일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2022/11/17","700000","-7000","-0.99","704000","712000","697000","129482","90884927000","49414640100000","70592343"
"2022/11/16","707000","-3000","-0.42","700000","713000","690000","288503","202398122616","49908786501000","70592343"
"2022/11/15","710000","-16000","-2.20","735000","740000","703000","317416","226915479000","50120563530000","70592343"
"2022/11/14","726000","-11000","-1.49","740000","760000","725000","261052","192447409000","51250041018000","70592343"
"2022/11/11","737000","42000","6.04","730000","744000","724000","304326","223654762000","52026556791000","70592343"
"2022/11/10","695000","-20000","-2.80","706000","717000","695000","244047","171476181000","49061678385000","70592343"
"2022/11/09","715000","24000","3.47","692000","717000","684000","259082","183395244000","50473525245000","70592343"
"2022/11/08","691000","-13000","-1.85","703000","704000","676000","275840","189529183000","48779309013000","70592343"
"2022/11/07","704000","14000","2.03","693000","704000","686000","227579","158564834000","49697009472000","70592343"
"2022/11/04","690000","7000","1.02","679000","692000","674000","228545","156323732000","48708716670000","70592343"
"2022/11/03","683000","11000","1.64","660000","691000","659000","280224","189866470000","48214570269000","70592343"
"2022/11/02","672000","-23000","-3.31","696000","705000","662000","406352","276271209000","47438054496000","70592343"
"2022/11/01","695000","69000","11.02","633000","700000","632000","542234","363132566000","49061678385000","70592343"
"2022/10/31","626000","11000","1.79","627000","627000","609000","742102","462452788000","44190806718000","70592343"
"2022/10/28","615000","16000","2.67","593000","624000","588000","382546","233860045000","43414290945000","70592343"
"2022/10/27","599000","37000","6.58","572000","600000","570000","368746","216106251000","42284813457000","70592343"
"2022/10/26","562000","10000","1.81","557000","571000","555000","377920","213463910000","39672896766000","70592343"
"2022/10/25","552000","-23000","-4.00","576000","576000","550000","394043","219667521000","38966973336000","70592343"
"2022/10/24","575000","7000","1.23","579000","590000","569000","223220","129121069000","40590597225000","70592343"
"2022/10/21","568000","-1000","-0.18","570000","580000","562000","215837","122718164000","40096450824000","70592343"
"2022/10/20","569000","-24000","-4.05","588000","589000","565000","331791","189843862000","40167043167000","70592343"
"2022/10/19","593000","-18000","-2.95","581000","607000","573000","373510","221719753725","41861259399000","70592343"
"2022/10/18","611000","36000","6.26","586000","614000","585000","252952","151871046000","43131921573000","70592343"
"2022/10/17","575000","2000","0.35","565000","577000","553000","204701","116323317164","40590597225000","70592343"
"2022/10/14","573000","-2000","-0.35","583000","588000","571000","202716","117324829000","40449412539000","70592343"
"2022/10/13","575000","-16000","-2.71","596000","602000","575000","179628","104318964000","40590597225000","70592343"
"2022/10/12","591000","-6000","-1.01","588000","593000","576000","223909","130717589000","41720074713000","70592343"
"2022/10/11","597000","8000","1.36","584000","597000","577000","182433","107535773000","42143628771000","70592343"
"2022/10/07","589000","6000","1.03","575000","593000","569000","226552","132295505000","41578890027000","70592343"
"2022/10/06","583000","23000","4.11","563000","590000","559000","271926","157063618000","41155335969000","70592343"
"2022/10/05","560000","5000","0.90","562000","570000","551000","277111","155144151291","39531712080000","70592343"
"2022/10/04","555000","19000","3.54","546000","558000","535000","243185","133527276268","39178750365000","70592343"
"2022/09/30","536000","-11000","-2.01","539000","554000","534000","195616","105464104000","37837495848000","70592343"
"2022/09/29","547000","1000","0.18","550000","561000","542000","238292","131637644000","38614011621000","70592343"
"2022/09/28","546000","-23000","-4.04","564000","567000","543000","268783","148106964000","38543419278000","70592343"
"2022/09/27","569000","-2000","-0.35","571000","578000","560000","198596","112809270000","40167043167000","70592343"
"2022/09/26","571000","-33000","-5.46","591000","592000","568000","228945","132009451000","40308227853000","70592343"
"2022/09/23","604000","-22000","-3.51","623000","623000","599000","170878","103848033000","42637775172000","70592343"
"2022/09/22","626000","1000","0.16","611000","628000","609000","169181","104876673500","44190806718000","70592343"
"2022/09/21","625000","-5000","-0.79","630000","634000","623000","130405","81715972000","44120214375000","70592343"
"2022/09/20","630000","-5000","-0.79","637000","641000","622000","151446","95357759000","44473176090000","70592343"
"2022/09/19","635000","0","0.00","636000","657000","632000","176594","113003053000","44826137805000","70592343"
"2022/09/16","635000","-23000","-3.50","650000","655000","632000","269644","172856882000","44826137805000","70592343"
"2022/09/15","658000","-5000","-0.75","664000","667000","654000","178835","117880840000","46449761694000","70592343"
"2022/09/14","663000","-2000","-0.30","647000","666000","643000","241828","158781454000","46802723409000","70592343"
"2022/09/13","665000","21000","3.26","656000","667000","649000","255024","168256402000","46943908095000","70592343"
"2022/09/08","644000","21000","3.37","635000","649000","628000","261855","167544626000","45461468892000","70592343"
"2022/09/07","623000","4000","0.65","611000","626000","610000","125039","77273753000","43979029689000","70592343"
"2022/09/06","619000","3000","0.49","612000","621000","607000","121347","74885051563","43696660317000","70592343"
"2022/09/05","616000","6000","0.98","615000","620000","610000","117418","72351920289","43484883288000","70592343"
"2022/09/02","610000","-13000","-2.09","630000","631000","607000","222946","137515950900","43061329230000","70592343"
"2022/09/01","623000","-9000","-1.42","624000","632000","613000","216332","134748093000","43979029689000","70592343"
"2022/08/31","632000","21000","3.44","603000","632000","603000","220189","137161612000","44614360776000","70592343"
"2022/08/30","611000","7000","1.16","609000","615000","601000","106908","65108289000","43131921573000","70592343"
"2022/08/29","604000","-12000","-1.95","598000","615000","591000","184247","110434894000","42637775172000","70592343"
"2022/08/26","616000","0","0.00","620000","635000","614000","158260","98608384000","43484883288000","70592343"
"2022/08/25","616000","2000","0.33","619000","619000","607000","130414","79898915000","43484883288000","70592343"
"2022/08/24","614000","-6000","-0.97","620000","624000","604000","211971","129859014000","43343698602000","70592343"
"2022/08/23","620000","-19000","-2.97","642000","645000","617000","186219","116384112000","43767252660000","70592343"
"2022/08/22","639000","-1000","-0.16","635000","649000","627000","137281","87888364000","45108507177000","70592343"
"2022/08/19","640000","-11000","-1.69","657000","657000","639000","125190","81064677000","45179099520000","70592343"
"2022/08/18","651000","-7000","-1.06","654000","656000","645000","109764","71498004000","45955615293000","70592343"
"2022/08/17","658000","-4000","-0.60","666000","673000","648000","156969","103515905000","46449761694000","70592343"
"2022/08/16","662000","-3000","-0.45","675000","676000","659000","144859","96396897000","46732131066000","70592343"
"2022/08/12","665000","7000","1.06","653000","665000","645000","181272","119218503000","46943908095000","70592343"
"2022/08/11","658000","10000","1.54","655000","679000","649000","241071","159036363720","46449761694000","70592343"
"2022/08/10","648000","-23000","-3.43","671000","672000","646000","219243","143949698000","45743838264000","70592343"
"2022/08/09","671000","19000","2.91","666000","681000","653000","345726","230880312000","47367462153000","70592343"
"2022/08/08","652000","10000","1.56","637000","654000","634000","202613","130840985000","46026207636000","70592343"
"2022/08/05","642000","33000","5.42","613000","646000","611000","399896","254225288808","45320284206000","70592343"
"2022/08/04","609000","-5000","-0.81","618000","619000","602000","208348","126972832840","42990736887000","70592343"
"2022/08/03","614000","4000","0.66","608000","617000","597000","235931","143787446260","43343698602000","70592343"
"2022/08/02","610000","-3000","-0.49","612000","613000","604000","163355","99353557000","43061329230000","70592343"
"2022/08/01","613000","10000","1.66","608000","628000","601000","281615","173265939120","43273106259000","70592343"
"2022/07/29","603000","5000","0.84","603000","605000","595000","323842","194359596000","42567182829000","70592343"
"2022/07/28","598000","33000","5.84","572000","605000","555000","553103","324623430000","42214221114000","70592343"
"2022/07/27","565000","-2000","-0.35","584000","587000","556000","417385","236948652100","39884673795000","70592343"
"2022/07/26","567000","11000","1.98","553000","572000","547000","235116","132497619000","40025858481000","70592343"
"2022/07/25","556000","-5000","-0.89","562000","572000","552000","169024","94678439000","39249342708000","70592343"
"2022/07/22","561000","-8000","-1.41","556000","579000","555000","160911","90563112000","39602304423000","70592343"
"2022/07/21","569000","29000","5.37","541000","572000","540000","363430","203441532000","40167043167000","70592343"
"2022/07/20","540000","19000","3.65","538000","547000","535000","225805","121919400000","38119865220000","70592343"
"2022/07/19","521000","6000","1.17","525000","530000","517000","161162","84226272000","36778610703000","70592343"
"2022/07/18","515000","3000","0.59","514000","517000","505000","160879","82368884000","36355056645000","70592343"
"2022/07/15","512000","-18000","-3.40","529000","530000","507000","229151","117781879000","36143279616000","70592343"
"2022/07/14","530000","13000","2.51","515000","533000","514000","226078","119279400000","37413941790000","70592343"
"2022/07/13","517000","3000","0.58","516000","524000","511000","209137","108303310500","36496241331000","70592343"
"2022/07/12","514000","-8000","-1.53","519000","522000","509000","171869","88365515000","36284464302000","70592343"
"2022/07/11","522000","-18000","-3.33","538000","538000","516000","355703","185456734863","36849203046000","70592343"
"2022/07/08","540000","16000","3.05","550000","555000","540000","272655","149121964000","38119865220000","70592343"
"2022/07/07","524000","18000","3.56","515000","532000","513000","207035","108365588000","36990387732000","70592343"
"2022/07/06","506000","-6000","-1.17","507000","522000","500000","194029","98757318000","35719725558000","70592343"
"2022/07/05","512000","12000","2.40","508000","522000","505000","228594","117455699000","36143279616000","70592343"
"2022/07/04","500000","-9000","-1.77","511000","513000","497500","167301","84098673500","35296171500000","70592343"
"2022/07/01","509000","-7000","-1.36","516000","526000","503000","243043","124711522000","35931502587000","70592343"
"2022/06/30","516000","-14000","-2.64","531000","539000","516000","312772","164477508000","36425648988000","70592343"
"2022/06/29","530000","-40000","-7.02","558000","561000","523000","444423","238387836000","37413941790000","70592343"
"2022/06/28","570000","25000","4.59","548000","570000","543000","185976","103714067000","40237635510000","70592343"
"2022/06/27","545000","2000","0.37","544000","553000","535000","269873","147444113233","38472826935000","70592343"
"2022/06/24","543000","-8000","-1.45","561000","561000","539000","287977","156959439000","38331642249000","70592343"
"2022/06/23","551000","-2000","-0.36","553000","566000","546000","321659","177837844000","38896380993000","70592343"
"2022/06/22","553000","-15000","-2.64","573000","574000","552000","209917","117363536000","39037565679000","70592343"
"2022/06/21","568000","-4000","-0.70","576000","579000","565000","180207","103169285000","40096450824000","70592343"
"2022/06/20","572000","-6000","-1.04","583000","589000","565000","228497","131126512000","40378820196000","70592343"
"2022/06/17","578000","-6000","-1.03","571000","584000","562000","311529","178538431500","40802374254000","70592343"
"2022/06/16","584000","23000","4.10","586000","597000","570000","327560","191846193000","41225928312000","70592343"
"2022/06/15","561000","-3000","-0.53","562000","570000","558000","199680","112440897000","39602304423000","70592343"
"2022/06/14","564000","2000","0.36","558000","568000","548000","247673","138122138000","39814081452000","70592343"
"2022/06/13","562000","-21000","-3.60","574000","574000","556000","209761","118209322000","39672896766000","70592343"
"2022/06/10","583000","-6000","-1.02","588000","589000","573000","239123","138733127000","41155335969000","70592343"
"2022/06/09","589000","8000","1.38","585000","590000","574000","401828","235391038000","41578890027000","70592343"
"2022/06/08","581000","25000","4.50","567000","590000","560000","282013","163026991000","41014151283000","70592343"
"2022/06/07","556000","-29000","-4.96","574000","580000","555000","309089","174077853000","39249342708000","70592343"
"2022/06/03","585000","15000","2.63","581000","588000","570000","296215","172175644000","41296520655000","70592343"
"2022/06/02","570000","-15000","-2.56","596000","600000","570000","426553","247567509000","40237635510000","70592343"
"2022/05/31","585000","28000","5.03","557000","586000","555000","721921","417857589000","41296520655000","70592343"
"2022/05/30","557000","7000","1.27","559000","563000","541000","249598","138917831000","39319935051000","70592343"
"2022/05/27","550000","16000","3.00","541000","564000","541000","330735","183115414000","38825788650000","70592343"
"2022/05/26","534000","0","0.00","543000","547000","533000","240223","129322095000","37696311162000","70592343"
"2022/05/25","534000","-5000","-0.93","549000","550000","534000","198348","107096243000","37696311162000","70592343"
"2022/05/24","539000","-4000","-0.74","544000","551000","537000","198053","107574624000","38049272877000","70592343"
"2022/05/23","543000","-2000","-0.37","547000","555000","538000","270359","147878797000","38331642249000","70592343"
"2022/05/20","545000","43000","8.57","505000","546000","505000","531053","283644466159","38472826935000","70592343"
"2022/05/19","502000","-10000","-1.95","495000","507000","495000","200969","100709382000","35437356186000","70592343"
"2022/05/18","512000","7000","1.39","520000","525000","510000","168961","87342478000","36143279616000","70592343"
"2022/05/17","505000","-2000","-0.39","501000","509000","497000","159223","80148101500","35649133215000","70592343"
"2022/05/16","507000","-3000","-0.59","515000","524000","505000","140135","71906789000","35790317901000","70592343"
"2022/05/13","510000","24500","5.05","493000","515000","492500","220604","111599023000","36002094930000","70592343"
"2022/05/12","485500","-34500","-6.63","511000","514000","485500","276864","137731442500","34272582526500","70592343"
"2022/05/11","520000","19000","3.79","496500","520000","495000","238476","121881153000","36708018360000","70592343"
"2022/05/10","501000","-3000","-0.60","490000","505000","480000","449131","221901523000","35366763843000","70592343"
"2022/05/09","504000","-16000","-3.08","517000","523000","502000","211606","108147144078","35578540872000","70592343"
"2022/05/06","520000","2000","0.39","518000","524000","510000","200642","104074690244","36708018360000","70592343"
"2022/05/04","518000","1000","0.19","519000","525000","516000","130210","67601898000","36566833674000","70592343"
"2022/05/03","517000","-9000","-1.71","519000","526000","515000","161916","84126541000","36496241331000","70592343"
"2022/05/02","526000","7000","1.35","513000","530000","513000","223203","117024535000","37131572418000","70592343"
"2022/04/29","519000","17000","3.39","506000","527000","502000","479495","249308536160","36637426017000","70592343"
"2022/04/28","502000","39000","8.42","470000","505000","469500","553556","271702166000","35437356186000","70592343"
"2022/04/27","463000","-12000","-2.53","461000","466500","455000","283075","130279718500","32684254809000","70592343"
"2022/04/26","475000","-11000","-2.26","487500","494500","475000","198963","95735796000","33531362925000","70592343"
"2022/04/25","486000","0","0.00","475000","497500","471500","229146","111251994000","34307878698000","70592343"
"2022/04/22","486000","-17000","-3.38","498000","498500","483000","239523","117238967500","34307878698000","70592343"
"2022/04/21","503000","-2000","-0.40","505000","509000","500000","110061","55432329000","35507948529000","70592343"
"2022/04/20","505000","2000","0.40","504000","513000","499000","131581","66447706500","35649133215000","70592343"
"2022/04/19","503000","3000","0.60","503000","510000","499500","86974","43730230500","35507948529000","70592343"
"2022/04/18","500000","-5000","-0.99","500000","504000","493500","81451","40589689500","35296171500000","70592343"
"2022/04/15","505000","-9000","-1.75","510000","513000","502000","79943","40466756000","35649133215000","70592343"
"2022/04/14","514000","-4000","-0.77","510000","519000","510000","126954","65358341000","36284464302000","70592343"
"2022/04/13","518000","13000","2.57","507000","518000","505000","89777","45903619000","36566833674000","70592343"
"2022/04/12","505000","-5000","-0.98","497000","509000","497000","149845","75412318300","35649133215000","70592343"
"2022/04/11","510000","-15000","-2.86","518000","524000","507000","111018","56954038000","36002094930000","70592343"
"2022/04/08","525000","7000","1.35","518000","527000","513000","128480","67188179000","37060980075000","70592343"
"2022/04/07","518000","-12000","-2.26","519000","524000","511000","196367","101390187000","36566833674000","70592343"
"2022/04/06","530000","-10000","-1.85","536000","539000","529000","125060","66646782000","37413941790000","70592343"
"2022/04/05","540000","14000","2.66","537000","546000","534000","225685","121980689000","38119865220000","70592343"
"2022/04/04","526000","3000","0.57","522000","527000","516000","95926","50134895000","37131572418000","70592343"
"2022/04/01","523000","-9000","-1.69","538000","545000","520000","198741","105023030200","36919795389000","70592343"
"2022/03/31","532000","7000","1.33","523000","534000","517000","169611","89596049000","37555126476000","70592343"
"2022/03/30","525000","2000","0.38","528000","531000","521000","175835","92370580000","37060980075000","70592343"
"2022/03/29","523000","0","0.00","528000","532000","522000","144803","76045680000","36919795389000","70592343"
"2022/03/28","523000","-3000","-0.57","527000","530000","510000","186517","96921667000","36919795389000","70592343"
"2022/03/25","526000","-5000","-0.94","536000","537000","520000","322408","170068080000","37131572418000","70592343"
"2022/03/24","531000","23000","4.53","518000","532000","512000","523564","274272623000","37484534133000","70592343"
"2022/03/23","508000","16000","3.25","497500","510000","494500","307359","154566248000","35860910244000","70592343"
"2022/03/22","492000","2000","0.41","496500","497000","487500","222919","109651420000","34731432756000","70592343"
"2022/03/21","490000","1500","0.31","493000","496500","483000","317216","155628903000","34590248070000","70592343"
"2022/03/18","488500","18500","3.94","480000","491500","473000","559378","270920533000","34484359555500","70592343"
"2022/03/17","470000","28000","6.33","453500","475000","453500","911878","424186331300","33178401210000","70592343"
"2022/03/16","442000","3000","0.68","446000","446500","437000","425454","187843175500","31201815606000","70592343"
"2022/03/15","439000","-18000","-3.94","447500","451000","438500","678296","301494388000","30990038577000","70592343"
"2022/03/14","457000","-15000","-3.18","465000","472000","454000","617168","285267490000","32260700751000","70592343"
"2022/03/11","472000","-24500","-4.93","496000","499500","469500","713668","342602153610","33319585896000","70592343"
"2022/03/10","496500","-6500","-1.29","498000","521000","493500","743086","372397475230","35049098299500","70592343"
"2022/03/08","503000","-11000","-2.14","501000","513000","498000","289591","146422454749","35507948529000","70592343"
"2022/03/07","514000","-21000","-3.93","522000","526000","503000","454602","233057627000","36284464302000","70592343"
"2022/03/04","535000","-23000","-4.12","552000","554000","534000","311241","167750736424","37766903505000","70592343"
"2022/03/03","558000","3000","0.54","559000","565000","551000","228286","127703285000","39390527394000","70592343"
"2022/03/02","555000","-10000","-1.77","565000","565000","549000","276155","153655810000","39178750365000","70592343"
"2022/02/28","565000","11000","1.99","550000","569000","542000","351838","197158435500","39884673795000","70592343"
"2022/02/25","554000","5000","0.91","562000","564000","546000","371646","205964076000","39108158022000","70592343"
"2022/02/24","549000","-40000","-6.79","577000","580000","548000","498865","278540208200","38755196307000","70592343"
"2022/02/23","589000","-1000","-0.17","593000","600000","582000","274373","162183361000","41578890027000","70592343"
"2022/02/22","590000","-26000","-4.22","600000","604000","587000","473027","281196011000","41649482370000","70592343"
"2022/02/21","616000","-13000","-2.07","616000","626000","600000","316630","194720693000","43484883288000","70592343"
"2022/02/18","629000","-11000","-1.72","633000","648000","629000","182644","115971779000","44402583747000","70592343"
"2022/02/17","640000","-13000","-1.99","650000","654000","635000","294891","190401787000","45179099520000","70592343"
"2022/02/16","653000","31000","4.98","650000","657000","636000","380506","247919576000","46096799979000","70592343"
"2022/02/15","622000","3000","0.48","630000","654000","622000","277189","175497085000","43908437346000","70592343"
"2022/02/14","619000","-14000","-2.21","632000","640000","618000","219372","137053163000","43696660317000","70592343"
"2022/02/11","633000","-28000","-4.24","645000","658000","633000","310519","199340180136","44684953119000","70592343"
"2022/02/10","661000","51000","8.36","613000","666000","613000","694375","450640619626","46661538723000","70592343"
"2022/02/09","610000","-7000","-1.13","624000","627000","610000","389461","239590649000","43061329230000","70592343"
"2022/02/08","617000","-22000","-3.44","630000","655000","617000","691459","437382089460","43555475631000","70592343"
"2022/02/07","639000","-39000","-5.75","676000","677000","638000","317108","206206781000","45108507177000","70592343"
"2022/02/04","678000","1000","0.15","680000","687000","668000","217715","147713872000","47861608554000","70592343"
"2022/02/03","677000","38000","5.95","677000","691000","661000","356414","241448659000","47791016211000","70592343"
"2022/01/28","639000","29000","4.75","628000","643000","622000","528869","334066242536","45108507177000","70592343"
"2022/01/27","610000","-54000","-8.13","644000","669000","605000","882032","548992393800","43061329230000","70592343"
"2022/01/26","664000","21000","3.27","643000","675000","643000","374033","248055745000","46873315752000","70592343"
"2022/01/25","643000","-28000","-4.17","654000","668000","630000","349700","224749671000","45390876549000","70592343"
"2022/01/24","671000","-23000","-3.31","693000","694000","663000","246196","165914090000","47367462153000","70592343"
"2022/01/21","694000","-2000","-0.29","697000","710000","679000","324652","224929149000","48991086042000","70592343"
"2022/01/20","696000","43000","6.58","640000","697000","633000","450658","305220220000","49132270728000","70592343"
"2022/01/19","653000","-41000","-5.91","690000","693000","643000","440752","292419264008","46096799979000","70592343"
"2022/01/18","694000","-13000","-1.84","713000","720000","691000","245949","173068314000","48991086042000","70592343"
"2022/01/17","707000","-9000","-1.26","713000","732000","698000","281141","199150637000","49908786501000","70592343"
"2022/01/14","716000","-39000","-5.17","746000","752000","712000","319701","232355839129","50544117588000","70592343"
"2022/01/13","755000","-18000","-2.33","766000","767000","742000","545491","409885045400","53297218965000","70592343"
"2022/01/12","773000","39000","5.31","750000","774000","747000","646296","492143522000","54567881139000","70592343"
"2022/01/11","734000","24000","3.38","708000","735000","707000","462973","335367313990","51814779762000","70592343"
"2022/01/10","710000","-9000","-1.25","732000","732000","695000","549323","390206939380","50120563530000","70592343"
"2022/01/07","719000","29000","4.20","720000","722000","691000","836306","592892282704","50755894617000","70592343"
"2022/01/06","690000","26000","3.92","670000","691000","662000","692603","469804660584","48708716670000","70592343"
"2022/01/05","664000","20000","3.11","652000","666000","635000","523345","342379765000","46873315752000","70592343"
"2022/01/04","644000","26000","4.21","626000","645000","620000","406952","259600987000","45461468892000","70592343"
"2022/01/03","618000","3000","0.49","622000","627000","616000","192335","119397270000","43626067974000","70592343"
"2021/12/30","615000","-13000","-2.07","630000","630000","611000","243420","150091524733","43414290945000","70592343"
"2021/12/29","628000","-4000","-0.63","629000","632000","624000","161669","101629900000","44331991404000","70592343"
"2021/12/28","632000","5000","0.80","630000","633000","624000","181706","114313876000","44614360776000","70592343"
"2021/12/27","627000","6000","0.97","620000","632000","616000","147200","92254228000","44261399061000","70592343"
"2021/12/24","621000","-13000","-2.05","638000","640000","620000","292150","182536574000","43837845003000","70592343"
"2021/12/23","634000","9000","1.44","627000","635000","625000","273757","172475756500","44755545462000","70592343"
"2021/12/22","625000","-17000","-2.65","640000","645000","622000","522225","328516758000","44120214375000","70592343"
"2021/12/21","642000","-14000","-2.13","656000","658000","636000","503987","324008560963","45320284206000","70592343"
"2021/12/20","656000","-41000","-5.88","701000","702000","648000","556191","369623818000","46308577008000","70592343"
"2021/12/17","697000","-8000","-1.13","698000","703000","695000","231327","161222228000","49202863071000","70592343"
"2021/12/16","705000","9000","1.29","706000","714000","699000","226179","159833887000","49767601815000","70592343"
"2021/12/15","696000","-5000","-0.71","697000","703000","695000","228912","159595764000","49132270728000","70592343"
"2021/12/14","701000","-37000","-5.01","724000","729000","699000","436465","307748876000","49485232443000","70592343"
"2021/12/13","738000","-2000","-0.27","740000","745000","731000","217195","160015919000","52097149134000","70592343"
"2021/12/10","740000","-7000","-0.94","737000","746000","729000","267924","197157126798","52238333820000","70592343"
"2021/12/09","747000","-4000","-0.53","759000","764000","745000","371186","279214874280","52732480221000","70592343"
