일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2021/12/08","751000","40000","5.63","719000","754000","718000","463760","343964760000","53014849593000","70592343"
"2021/12/07","711000","-6000","-0.84","720000","726000","708000","173785","123962412250","50191155873000","70592343"
"2021/12/06","717000","0","0.00","722000","722000","706000","140266","100184642000","50614709931000","70592343"
"2021/12/03","717000","-10000","-1.38","727000","727000","711000","229502","164584226000","50614709931000","70592343"
"2021/12/02","727000","9000","1.25","734000","734000","711000","268812","193198236000","51320633361000","70592343"
"2021/12/01","718000","24000","3.46","702000","722000","696000","251126","178341459000","50685302274000","70592343"
"2021/11/30","694000","-18000","-2.53","709000","716000","694000","395074","276368651000","48991086042000","70592343"
"2021/11/29","712000","-9000","-1.25","715000","723000","710000","171460","122491570000","50261748216000","70592343"
"2021/11/26","721000","-18000","-2.44","734000","740000","720000","201250","146123759000","50897079303000","70592343"
"2021/11/25","739000","-8000","-1.07","741000","748000","737000","112764","83512290000","52167741477000","70592343"
"2021/11/24","747000","7000","0.95","747000","757000","740000","206853","154384328500","52732480221000","70592343"
"2021/11/23","740000","-25000","-3.27","765000","768000","739000","222133","165399286000","52238333820000","70592343"
"2021/11/22","765000","7000","0.92","758000","765000","751000","200500","152392786000","54003142395000","70592343"
"2021/11/19","758000","-18000","-2.32","770000","779000","755000","232115","176393843612","53508995994000","70592343"
"2021/11/18","776000","7000","0.91","773000","780000","760000","148071","114331122000","54779658168000","70592343"
"2021/11/17","769000","-8000","-1.03","785000","787000","765000","131941","102186650000","54285511767000","70592343"
"2021/11/16","777000","12000","1.57","773000","785000","765000","188716","146698935117","54850250511000","70592343"
"2021/11/15","765000","-9000","-1.16","773000","780000","751000","167747","127810220000","54003142395000","70592343"
"2021/11/12","774000","17000","2.25","767000","774000","757000","195369","150018713600","54638473482000","70592343"
"2021/11/11","757000","18000","2.44","746000","769000","742000","279482","211680027000","53438403651000","70592343"
"2021/11/10","739000","-30000","-3.90","758000","758000","733000","258543","191539328000","52167741477000","70592343"
"2021/11/09","769000","-2000","-0.26","771000","778000","759000","214251","164283129000","54285511767000","70592343"
"2021/11/08","771000","-15000","-1.91","792000","792000","766000","171469","132320549000","54426696453000","70592343"
"2021/11/05","786000","-4000","-0.51","800000","800000","779000","173098","135798399000","55485581598000","70592343"
"2021/11/04","790000","6000","0.77","796000","802000","785000","287067","226801809000","55767950970000","70592343"
"2021/11/03","784000","-47000","-5.66","818000","819000","780000","380709","300633667000","55344396912000","70592343"
"2021/11/02","831000","-1000","-0.12","840000","856000","827000","143263","120412377000","58662237033000","70592343"
"2021/11/01","832000","-4000","-0.48","849000","849000","825000","219710","183541797000","58732829376000","70592343"
"2021/10/29","836000","-14000","-1.65","850000","860000","836000","316682","267911795000","59015198748000","70592343"
"2021/10/28","850000","25000","3.03","831000","864000","828000","416963","355240169000","60003491550000","70592343"
"2021/10/27","825000","-5000","-0.60","827000","832000","811000","153039","125622610500","58238682975000","70592343"
"2021/10/26","830000","9000","1.10","840000","844000","826000","175513","146392521000","58591644690000","70592343"
"2021/10/25","821000","3000","0.37","813000","829000","800000","170671","139298090000","57956313603000","70592343"
"2021/10/22","818000","12000","1.49","807000","828000","807000","160106","131206658000","57744536574000","70592343"
"2021/10/21","806000","-34000","-4.05","823000","833000","802000","262926","213438797290","56897428458000","70592343"
"2021/10/20","840000","9000","1.08","847000","863000","840000","273548","232759254000","59297568120000","70592343"
"2021/10/19","831000","4000","0.48","837000","841000","827000","130673","108977922000","58662237033000","70592343"
"2021/10/18","827000","-9000","-1.08","827000","849000","825000","185465","154904962000","58379867661000","70592343"
"2021/10/15","836000","-12000","-1.42","835000","848000","831000","206286","173152458000","59015198748000","70592343"
"2021/10/14","848000","40000","4.95","831000","848000","825000","472154","395020569000","59862306864000","70592343"
"2021/10/13","808000","12000","1.51","797000","813000","782000","341155","273588254000","57038613144000","70592343"
"2021/10/12","796000","32000","4.19","779000","797000","770000","504233","396912219000","56191505028000","70592343"
"2021/10/08","764000","27000","3.66","749000","768000","742000","306286","232698803000","53932550052000","70592343"
"2021/10/07","737000","-6000","-0.81","743000","750000","722000","255037","186683743974","52026556791000","70592343"
"2021/10/06","743000","-4000","-0.54","750000","770000","743000","274023","206728282500","52450110849000","70592343"
"2021/10/05","747000","-23000","-2.99","767000","769000","737000","289280","216113066000","52732480221000","70592343"
"2021/10/01","770000","-6000","-0.77","778000","781000","764000","231735","178946309000","54356104110000","70592343"
"2021/09/30","776000","9000","1.17","754000","780000","748000","365073","279816640246","54779658168000","70592343"
"2021/09/29","767000","-9000","-1.16","762000","769000","749000","346422","262474804000","54144327081000","70592343"
"2021/09/28","776000","6000","0.78","777000","783000","765000","293276","227169754000","54779658168000","70592343"
"2021/09/27","770000","9000","1.18","763000","770000","757000","234240","179067192000","54356104110000","70592343"
"2021/09/24","761000","1000","0.13","770000","770000","746000","399539","302790278000","53720773023000","70592343"
"2021/09/23","760000","59000","8.42","712000","760000","701000","762911","562371677975","53650180680000","70592343"
"2021/09/17","701000","-15000","-2.09","712000","713000","701000","337421","237816380000","49485232443000","70592343"
"2021/09/16","716000","-2000","-0.28","716000","723000","713000","251126","180343450600","50544117588000","70592343"
"2021/09/15","718000","-16000","-2.18","723000","725000","706000","457453","326384907315","50685302274000","70592343"
"2021/09/14","734000","-13000","-1.74","744000","748000","729000","243009","178796637860","51814779762000","70592343"
"2021/09/13","747000","7000","0.95","734000","747000","727000","312766","231700662406","52732480221000","70592343"
"2021/09/10","740000","-8000","-1.07","748000","753000","740000","267584","198868127548","52238333820000","70592343"
"2021/09/09","748000","-8000","-1.06","748000","752000","739000","313846","234247357000","52803072564000","70592343"
"2021/09/08","756000","-2000","-0.26","758000","760000","749000","301550","227376822062","53367811308000","70592343"
"2021/09/07","758000","8000","1.07","757000","761000","747000","411836","310496814000","53508995994000","70592343"
"2021/09/06","750000","25000","3.45","720000","754000","717000","545952","406877836000","52944257250000","70592343"
"2021/09/03","725000","14000","1.97","703000","726000","696000","718380","512547821400","51179448675000","70592343"
"2021/09/02","711000","-10000","-1.39","715000","721000","705000","781458","557242257838","50191155873000","70592343"
"2021/09/01","721000","-37000","-4.88","763000","766000","721000","906907","666641683892","50897079303000","70592343"
"2021/08/31","758000","-12000","-1.56","770000","777000","752000","577128","437696986000","53508995994000","70592343"
"2021/08/30","770000","-13000","-1.66","787000","789000","767000","252845","195723442175","54356104110000","70592343"
"2021/08/27","783000","-5000","-0.63","782000","788000","757000","353049","273388578000","55273804569000","70592343"
"2021/08/26","788000","-11000","-1.38","798000","802000","785000","240562","190450166000","55626766284000","70592343"
"2021/08/25","799000","12000","1.52","791000","805000","790000","459360","367334264280","56403282057000","70592343"
"2021/08/24","787000","-11000","-1.38","775000","810000","772000","895863","707992751210","55556173941000","70592343"
"2021/08/23","798000","-100000","-11.14","865000","869000","789000","944586","769429051600","56332689714000","70592343"
"2021/08/20","898000","4000","0.45","903000","910000","892000","220082","198033049000","63391924014000","70592343"
"2021/08/19","894000","-2000","-0.22","892000","900000","887000","250867","224372460000","63109554642000","70592343"
"2021/08/18","896000","3000","0.34","907000","908000","885000","166366","148748187824","63250739328000","70592343"
"2021/08/17","893000","-3000","-0.33","900000","903000","885000","286560","256093780000","63038962299000","70592343"
"2021/08/13","896000","18000","2.05","882000","899000","878000","398111","355886740000","63250739328000","70592343"
"2021/08/12","878000","27000","3.17","861000","879000","856000","448345","391121360000","61980077154000","70592343"
"2021/08/11","851000","-1000","-0.12","855000","863000","842000","232194","197983940450","60074083893000","70592343"
"2021/08/10","852000","6000","0.71","852000","855000","840000","200490","170348258000","60144676236000","70592343"
"2021/08/09","846000","4000","0.48","843000","847000","835000","162031","136142830439","59721122178000","70592343"
"2021/08/06","842000","-15000","-1.75","859000","860000","841000","181169","153351929500","59438752806000","70592343"
"2021/08/05","857000","1000","0.12","849000","862000","845000","228011","194839653980","60497637951000","70592343"
"2021/08/04","856000","3000","0.35","846000","862000","832000","227941","193833856362","60427045608000","70592343"
"2021/08/03","853000","-11000","-1.27","872000","872000","850000","224682","193880272000","60215268579000","70592343"
"2021/08/02","864000","22000","2.61","848000","865000","830000","314349","267456930134","60991784352000","70592343"
"2021/07/30","842000","7000","0.84","845000","857000","836000","318555","269205465000","59438752806000","70592343"
"2021/07/29","835000","0","0.00","843000","843000","831000","142235","119024696000","58944606405000","70592343"
"2021/07/28","835000","0","0.00","831000","836000","827000","252183","209729493880","58944606405000","70592343"
"2021/07/27","835000","18000","2.20","827000","837000","823000","326286","271666228000","58944606405000","70592343"
"2021/07/26","817000","-11000","-1.33","827000","827000","815000","182829","149544806000","57673944231000","70592343"
"2021/07/23","828000","2000","0.24","835000","835000","820000","149803","123926942000","58450460004000","70592343"
"2021/07/22","826000","16000","1.98","820000","826000","815000","232708","191028861160","58309275318000","70592343"
"2021/07/21","810000","-5000","-0.61","823000","823000","810000","146224","119129491000","57179797830000","70592343"
"2021/07/20","815000","-5000","-0.61","810000","818000","809000","104113","84777407000","57532759545000","70592343"
"2021/07/19","820000","-8000","-0.97","827000","828000","820000","126570","104097840500","57885721260000","70592343"
"2021/07/16","828000","10000","1.22","820000","828000","818000","215692","177577210000","58450460004000","70592343"
"2021/07/15","818000","-26000","-3.08","844000","846000","817000","371147","305650381500","57744536574000","70592343"
"2021/07/14","844000","4000","0.48","846000","858000","837000","235349","198951763000","59579937492000","70592343"
"2021/07/13","840000","-9000","-1.06","860000","860000","840000","160012","135348421800","59297568120000","70592343"
"2021/07/12","849000","16000","1.92","842000","849000","833000","151667","127726999000","59932899207000","70592343"
"2021/07/09","833000","-26000","-3.03","859000","865000","830000","277158","232053018000","58803421719000","70592343"
"2021/07/08","859000","-13000","-1.49","873000","873000","854000","220628","190087850000","60638822637000","70592343"
"2021/07/07","872000","-1000","-0.11","880000","880000","866000","139395","121574910000","61556523096000","70592343"
"2021/07/06","873000","3000","0.34","874000","874000","863000","156056","135810826000","61627115439000","70592343"
"2021/07/05","870000","21000","2.47","856000","875000","851000","221078","191944140600","61415338410000","70592343"
"2021/07/02","849000","4000","0.47","850000","856000","845000","132383","112479559000","59932899207000","70592343"
"2021/07/01","845000","-5000","-0.59","851000","870000","843000","327945","281334039984","59650529835000","70592343"
"2021/06/30","850000","11000","1.31","848000","863000","841000","309353","263389539000","60003491550000","70592343"
"2021/06/29","839000","9000","1.08","840000","840000","830000","196036","163910455403","59226975777000","70592343"
"2021/06/28","830000","-8000","-0.95","838000","839000","830000","89725","74723923000","58591644690000","70592343"
"2021/06/25","838000","7000","0.84","841000","849000","835000","199611","167987075000","59156383434000","70592343"
"2021/06/24","831000","-4000","-0.48","837000","839000","827000","188866","157084449000","58662237033000","70592343"
"2021/06/23","835000","-7000","-0.83","846000","846000","825000","220075","183844103000","58944606405000","70592343"
"2021/06/22","842000","20000","2.43","825000","844000","824000","243411","203761425000","59438752806000","70592343"
"2021/06/21","822000","0","0.00","812000","826000","807000","144762","118637606000","58026905946000","70592343"
"2021/06/18","822000","-13000","-1.56","835000","840000","821000","252978","209227194000","58026905946000","70592343"
"2021/06/17","835000","27000","3.34","819000","840000","815000","467626","388643410000","58944606405000","70592343"
"2021/06/16","808000","-12000","-1.46","820000","820000","806000","297754","241149771000","57038613144000","70592343"
"2021/06/15","820000","-7000","-0.85","834000","841000","817000","256471","211326406470","57885721260000","70592343"
"2021/06/14","827000","-23000","-2.71","841000","842000","824000","220818","183303933281","58379867661000","70592343"
"2021/06/11","850000","43000","5.33","809000","850000","807000","507734","421037357028","60003491550000","70592343"
"2021/06/10","807000","5000","0.62","803000","808000","795000","288927","231959432000","56968020801000","70592343"
"2021/06/09","802000","-6000","-0.74","807000","810000","801000","147055","118256822000","56615059086000","70592343"
"2021/06/08","808000","-6000","-0.74","812000","814000","806000","196826","159181809082","57038613144000","70592343"
"2021/06/07","814000","5000","0.62","813000","819000","808000","188145","152943552000","57462167202000","70592343"
"2021/06/04","809000","-3000","-0.37","810000","810000","803000","245210","197464443000","57109205487000","70592343"
"2021/06/03","812000","5000","0.62","807000","818000","803000","264741","214822009780","57320982516000","70592343"
"2021/06/02","807000","-18000","-2.18","826000","826000","805000","322361","261921462000","56968020801000","70592343"
"2021/06/01","825000","6000","0.73","818000","830000","818000","175369","144578207000","58238682975000","70592343"
"2021/05/31","819000","-13000","-1.56","831000","831000","811000","265930","217283155000","57815128917000","70592343"
"2021/05/28","832000","29000","3.61","813000","835000","809000","409642","337674312200","58732829376000","70592343"
"2021/05/27","803000","-29000","-3.49","824000","825000","791000","938480","752480740186","56685651429000","70592343"
"2021/05/26","832000","-60000","-6.73","880000","880000","832000","760533","644481313000","58732829376000","70592343"
"2021/05/25","892000","0","0.00","897000","907000","889000","164647","147640336200","62968369956000","70592343"
"2021/05/24","892000","-2000","-0.22","894000","901000","882000","150518","134230225000","62968369956000","70592343"
"2021/05/21","894000","-9000","-1.00","913000","915000","881000","228349","203931532000","63109554642000","70592343"
"2021/05/20","903000","22000","2.50","915000","915000","887000","318001","285965353000","63744885729000","70592343"
"2021/05/18","881000","21000","2.44","868000","889000","865000","185804","163122128000","62191854183000","70592343"
"2021/05/17","860000","6000","0.70","862000","867000","854000","126099","108444478000","60709414980000","70592343"
"2021/05/14","854000","4000","0.47","852000","865000","846000","218492","186910631000","60285860922000","70592343"
"2021/05/13","850000","-13000","-1.51","848000","858000","843000","299954","254818553000","60003491550000","70592343"
"2021/05/12","863000","-48000","-5.27","912000","913000","860000","494315","433496120120","60921192009000","70592343"
"2021/05/11","911000","-1000","-0.11","912000","922000","905000","327452","299016031400","64309624473000","70592343"
"2021/05/10","912000","-7000","-0.76","930000","931000","908000","214715","196961789500","64380216816000","70592343"
"2021/05/07","919000","-19000","-2.03","938000","941000","919000","221711","206180513000","64874363217000","70592343"
"2021/05/06","938000","18000","1.96","915000","939000","911000","330040","306359828000","66215617734000","70592343"
"2021/05/04","920000","13000","1.43","905000","927000","895000","297052","271240859000","64944955560000","70592343"
"2021/05/03","907000","-25000","-2.68","935000","935000","899000","344795","313086234640","64027255101000","70592343"
"2021/04/30","932000","-19000","-2.00","950000","950000","918000","657252","611925801000","65792063676000","70592343"
"2021/04/29","951000","61000","6.85","915000","965000","913000","1405704","1322061975000","67133318193000","70592343"
"2021/04/28","890000","-1000","-0.11","890000","895000","873000","341070","303046258000","62827185270000","70592343"
"2021/04/27","891000","8000","0.91","891000","903000","886000","404010","361677321800","62897777613000","70592343"
"2021/04/26","883000","9000","1.03","880000","885000","865000","219608","192721127000","62333038869000","70592343"
"2021/04/23","874000","3000","0.34","877000","879000","855000","210739","183483745000","61697707782000","70592343"
"2021/04/22","871000","7000","0.81","872000","881000","867000","201220","175854980000","61485930753000","70592343"
"2021/04/21","864000","-29000","-3.25","884000","889000","864000","361883","315167316000","60991784352000","70592343"
"2021/04/20","893000","12000","1.36","884000","895000","882000","232900","206966384000","63038962299000","70592343"
"2021/04/19","881000","-16000","-1.78","903000","904000","881000","268880","239484662000","62191854183000","70592343"
"2021/04/16","897000","6000","0.67","897000","910000","891000","271425","244369417000","63321331671000","70592343"
"2021/04/15","891000","-6000","-0.67","898000","898000","881000","299044","266208817000","62897777613000","70592343"
"2021/04/14","897000","29000","3.34","892000","899000","871000","555279","493200725000","63321331671000","70592343"
"2021/04/13","868000","51000","6.24","825000","875000","822000","713786","608823662000","61274153724000","70592343"
"2021/04/12","817000","5000","0.62","845000","845000","816000","485379","402269887000","57673944231000","70592343"
"2021/04/09","812000","2000","0.25","814000","816000","804000","376621","305162566000","57320982516000","70592343"
"2021/04/08","810000","-1000","-0.12","811000","814000","803000","288954","233111643375","57179797830000","70592343"
"2021/04/07","811000","-1000","-0.12","815000","836000","808000","279211","228436367000","57250390173000","70592343"
"2021/04/06","812000","-5000","-0.61","821000","822000","801000","265899","214695711000","57320982516000","70592343"
"2021/04/05","817000","-11000","-1.33","828000","835000","815000","188784","155235548000","57673944231000","70592343"
"2021/04/02","828000","9000","1.10","830000","833000","822000","283958","235433439000","58450460004000","70592343"
"2021/04/01","819000","14000","1.74","817000","822000","811000","361295","295111839000","57815128917000","70592343"
"2021/03/31","805000","-3000","-0.37","823000","826000","805000","374401","304608223201","56826836115000","70592343"
"2021/03/30","808000","9000","1.13","802000","816000","788000","372673","300033764000","57038613144000","70592343"
"2021/03/29","799000","-3000","-0.37","805000","812000","791000","275352","220743487000","56403282057000","70592343"
"2021/03/26","802000","14000","1.78","795000","806000","781000","624049","497057242240","56615059086000","70592343"
"2021/03/25","788000","4000","0.51","800000","805000","782000","530883","421542798500","55626766284000","70592343"
"2021/03/24","784000","9000","1.16","771000","792000","770000","506234","397132577665","55344396912000","70592343"
"2021/03/23","775000","-30000","-3.73","809000","814000","774000","727322","573096635748","54709065825000","70592343"
"2021/03/22","805000","-25000","-3.01","826000","828000","796000","595899","480772201830","56826836115000","70592343"
"2021/03/19","830000","-31000","-3.60","840000","846000","829000","537750","448505512000","58591644690000","70592343"
"2021/03/18","861000","4000","0.47","865000","875000","857000","554558","479446880000","60780007323000","70592343"
"2021/03/17","857000","-34000","-3.82","881000","882000","843000","780786","672223142475","60497637951000","70592343"
"2021/03/16","891000","-75000","-7.76","917000","935000","885000","941008","846538741000","62897777613000","70592343"
"2021/03/15","966000","22000","2.33","960000","975000","948000","336241","324571794000","68192203338000","70592343"
"2021/03/12","944000","5000","0.53","962000","963000","940000","255668","243131735000","66639171792000","70592343"
"2021/03/11","939000","48000","5.39","907000","943000","895000","601480","560236944000","66286210077000","70592343"
"2021/03/10","891000","30000","3.48","910000","914000","886000","364520","327592731000","62897777613000","70592343"
"2021/03/09","861000","-29000","-3.26","888000","890000","850000","436628","376943191000","60780007323000","70592343"
"2021/03/08","890000","-14000","-1.55","911000","915000","889000","289075","259538616000","62827185270000","70592343"
"2021/03/05","904000","39000","4.51","853000","922000","853000","548940","489931500536","63815478072000","70592343"
"2021/03/04","865000","-5000","-0.57","870000","876000","855000","348607","301840034976","61062376695000","70592343"
"2021/03/03","870000","-21000","-2.36","883000","894000","863000","416803","363339961730","61415338410000","70592343"
"2021/03/02","891000","60000","7.22","863000","905000","857000","697301","619910539100","62897777613000","70592343"
"2021/02/26","831000","-59000","-6.63","865000","867000","825000","656689","552529042526","58662237033000","70592343"
"2021/02/25","890000","30000","3.49","867000","890000","866000","451276","395962030000","62827185270000","70592343"
"2021/02/24","860000","-25000","-2.82","875000","894000","860000","452597","397927093000","60709414980000","70592343"
"2021/02/23","885000","-31000","-3.38","901000","905000","882000","522075","464083972500","62474223555000","70592343"
"2021/02/22","916000","-25000","-2.66","943000","944000","905000","450568","412915401807","64662586188000","70592343"
"2021/02/19","941000","2000","0.21","939000","956000","938000","255628","240824242000","66427394763000","70592343"
"2021/02/18","939000","-18000","-1.88","954000","960000","939000","350635","331927761000","66286210077000","70592343"
"2021/02/17","957000","-21000","-2.15","987000","987000","955000","335846","323808578000","67556872251000","70592343"
"2021/02/16","978000","-12000","-1.21","992000","992000","973000","214557","210192181000","69039311454000","70592343"
"2021/02/15","990000","30000","3.13","1008000","1010000","984000","450962","448153430000","69886419570000","70592343"
"2021/02/10","960000","-13000","-1.34","982000","983000","936000","698567","665621842000","67768649280000","70592343"
"2021/02/09","973000","-17000","-1.72","994000","1012000","973000","370167","365924871000","68686349739000","70592343"
"2021/02/08","990000","-38000","-3.70","1017000","1025000","990000","288825","288368336000","69886419570000","70592343"
"2021/02/05","1028000","28000","2.80","1009000","1043000","1005000","522768","535564128000","72568928604000","70592343"
"2021/02/04","1000000","1000","0.10","999000","1005000","982000","440798","437362658000","70592343000000","70592343"
"2021/02/03","999000","34000","3.52","980000","1000000","970000","724008","716356695845","70521750657000","70592343"
"2021/02/02","965000","15000","1.58","963000","976000","951000","426057","411101098000","68121610995000","70592343"
"2021/02/01","950000","33000","3.60","923000","950000","905000","401253","375020727058","67062725850000","70592343"
"2021/01/29","917000","-21000","-2.24","955000","960000","913000","626744","585292858000","64733178531000","70592343"
"2021/01/28","938000","10000","1.08","905000","943000","899000","677727","628405014599","66215617734000","70592343"
"2021/01/27","928000","-27000","-2.83","945000","960000","925000","739531","691600683000","65509694304000","70592343"
"2021/01/26","955000","-35000","-3.54","994000","994000","955000","476393","460566003000","67415687565000","70592343"
"2021/01/25","990000","15000","1.54","990000","991000","972000","298557","293536174000","69886419570000","70592343"
"2021/01/22","975000","-13000","-1.32","986000","990000","975000","394045","386570413333","68827534425000","70592343"
"2021/01/21","988000","-12000","-1.20","1011000","1019000","988000","364628","363389190000","69745234884000","70592343"
"2021/01/20","1000000","3000","0.30","1004000","1010000","983000","360937","359474944856","70592343000000","70592343"
"2021/01/19","997000","33000","3.42","983000","1003000","970000","386045","382425512000","70380565971000","70592343"
"2021/01/18","964000","-15000","-1.53","958000","990000","943000","423917","409524883728","68051018652000","70592343"
"2021/01/15","979000","-31000","-3.07","1015000","1025000","975000","445649","440829450000","69109903797000","70592343"
"2021/01/14","1010000","10000","1.00","1008000","1050000","1000000","652537","668205895000","71298266430000","70592343"
"2021/01/13","1000000","38000","3.95","966000","1002000","963000","571276","565950841500","70592343000000","70592343"
"2021/01/12","962000","-36000","-3.61","985000","994000","935000","774712","748066167011","67909833966000","70592343"
"2021/01/11","998000","-1000","-0.10","1012000","1045000","981000","940100","949231874996","70451158314000","70592343"
"2021/01/08","999000","37000","3.85","989000","1016000","970000","924780","920295623214","70521750657000","70592343"
"2021/01/07","962000","72000","8.09","910000","969000","896000","706912","663918476758","67909833966000","70592343"
"2021/01/06","890000","-3000","-0.34","908000","912000","883000","513628","461038353000","62827185270000","70592343"
"2021/01/05","893000","4000","0.45","891000","893000","875000","371709","328783712000","63038962299000","70592343"
"2021/01/04","889000","65000","7.89","849000","900000","835000","858451","747929748128","62756592927000","70592343"